Topic,Count,Name,Representation,Readable,MMR Keywords
-1,8983,-1_vacuna covid_vacunas_vacunaci贸n_vacunados,"['vacuna covid', 'vacunas', 'vacunaci贸n', 'vacunados', 'vacuna', 'vacuna co', 'dosis vacuna', 'vacuna influenza', 'pandemia', 'covid']",['vacunas COVID-19 y efectos adversos'],"['vacuna covid', 'vacunaci贸n', 'dosis vacuna', 'pandemia', 'enfermedades', 'efectos', 'moderna', 'dijo', 'pfizer', 'millones']"
0,8524,0_vacuna covid_nueva vacuna_vacunas_vacunaci贸n,"['vacuna covid', 'nueva vacuna', 'vacunas', 'vacunaci贸n', 'vacuna', 'dosis vacuna', 'vacuna co', 'vacunados', 'primera vacuna', 'vacuna dengue']",['Controversias y efectos secundarios de las vacunas COVID-19'],"['vacuna covid', 'nueva vacuna', 'vacunas', 'dosis vacuna', 'vacunados', 'primera vacuna', 'vacuna dengue', 'astrazeneca', 'vacuna sarampi贸n', 'efectos adversos']"
1,1225,1_diariolibre_corrupci贸n_verdad_prm_oficial presidenciard,"['diariolibre', 'corrupci贸n', 'verdad', 'prm_oficial presidenciard', 'noticia', 'dijo', 'corrupci貌n', 'presidente', 'saludpublicard', 'presidenciard']",['Political critiques and corruption allegations in Latin American countries'],"['diariolibre', 'corrupci贸n', 'prm_oficial presidenciard', 'presidente', 'minsaludguate', 'mierda', 'gobierno', 'dominio delitos', 'admintraci貌n p霉blica', 'ratas perrones']"
2,469,2_vacuna covid_defensa vacunaste_vacunaci贸n_vacuna actualizada,"['vacuna covid', 'defensa vacunaste', 'vacunaci贸n', 'vacuna actualizada', 'vacuna', 'inmunizaci贸n', 'ampliado inmunizaci贸n', 'vacunaste', 'vacuna influenza', 'dosis vacuna']",['COVID-19 vaccination campaign'],"['vacuna covid', 'defensa vacunaste', 'vacunaci贸n', 'vacuna actualizada', 'ampliado inmunizaci贸n', 'vacuna influenza', 'dosis vacuna', 'vacuna m贸vil', 'vacuna hexavalente', 'actualizada covid']"
3,455,3_vacuna mascota_vacuna rabia_noviembre vacuna_jornadadevacunaci贸ncontralarabia cuida,"['vacuna mascota', 'vacuna rabia', 'noviembre vacuna', 'jornadadevacunaci贸ncontralarabia cuida', 'octubre vacuna', 'solicita vacuna', 'canina solicita', 'jornadadevacunaci贸ncontralarabia', 'vacuna', 'perros']",['Jornada de Vacunaci贸n Contra la Rabia para Mascotas en Octubre'],"['vacuna mascota', 'vacuna rabia', 'noviembre vacuna', 'jornadadevacunaci贸ncontralarabia cuida', 'solicita vacuna', 'canina solicita', 'antirr谩bica canina', 'veterinario', 'queridos rabia', 'salud cercano']"
4,367,4_vacuna vph_solicitar vacuna_solicita vacuna_vph dejes,"['vacuna vph', 'solicitar vacuna', 'solicita vacuna', 'vph dejes', 'vacunavph protege', 'recibido vacuna', 'vacuna', 'vacuna virus', 'cuidamos vacuna', 'vacuna cuida']",['Promoci贸n de la vacuna contra el VPH para j贸venes'],"['vacuna vph', 'solicitar vacuna', 'vph dejes', 'vacunavph protege', 'cuidamos vacuna', 'humano vph', 'oportunidad acude', 'prevenci贸n ni帽as', 'servicio salud', 'papiloma humano']"
5,166,5_carne vacuna_exportaciones carne_consumo carne_vacuna argentina,"['carne vacuna', 'exportaciones carne', 'consumo carne', 'vacuna argentina', 'cultivadas carne', 'vacuna granos', 'carne', 'ganadero estadounidense', 'ganadero', 'vacuna']","['Situaci贸n y desarrollo de la industria de carne vacuna, sus impactos y amenazas biol贸gicas']","['carne vacuna', 'exportaciones carne', 'consumo carne', 'vacuna argentina', 'cultivadas carne', 'ganadero estadounidense', 'arnm ganado', 'vacas', 'fiebre aftosa', 'individuales arroz']"
6,141,6_plop plop_waooo_plop_plox plop,"['plop plop', 'waooo', 'plop', 'plox plop', 'plop hahahahaaksjsjsjsj', 'plop hdlgp', 'waoo', 'waoo waooo', 'sip waooo', 'waooo awww']",['Plop and Waooo Expressions'],"['plop plop', 'plox plop', 'plop hahahahaaksjsjsjsj', 'waooo awww', 'waooo ', '○○ plox', 'hahahahaaksjsjsjsj boom', 'boom omg', '○ゐ ', 'shoooo mmmmmmm']"
7,141,7_vacuna poliomielitis_vacuna polio_primera vacuna_jonas salk,"['vacuna poliomielitis', 'vacuna polio', 'primera vacuna', 'jonas salk', 'polio enfermedad', 'desarrollar vacuna', 'nueva vacuna', 'vacuna viruela', 'salk', 'vacuna']",['Historia y controversias de las vacunas contra la viruela y la poliomielitis'],"['vacuna poliomielitis', 'vacuna polio', 'primera vacuna', 'jonas salk', 'polio enfermedad', 'desarrollar vacuna', 'vacuna viruela', 'nueva vacuna', 'vacunaci贸n', 'millones vidas']"
8,129,8_jugadores_real madrid_jugador_campe贸n,"['jugadores', 'real madrid', 'jugador', 'campe贸n', 'rafael nadal', 'entrevistador novak', 'madrid', 'messi', 'golazo', 'bar莽a']",['Deportes y Principios en el F煤tbol y Tenis'],"['real madrid', 'jugador', 'campe贸n', 'rafael nadal', 'entrevistador novak', 'golazo', 'tenista', 'siempre vacuna', 'novak djokovic', 'promotores vacuna']"
9,106,9_mqrwj6g0pm planvacunacovid19_mspas comparte_mqrwj6fsae planvacunacovid19_planvacunacovid19,"['mqrwj6g0pm planvacunacovid19', 'mspas comparte', 'mqrwj6fsae planvacunacovid19', 'planvacunacovid19', 'primera dosis', 'planvacunacovid19 co', 'vacuna covid19', 'mspas recomienda', 'd铆as vacunaste', 'mspas pregunta']",['COVID-19 Vaccination Statistics and Updates from MSPAS'],"['mqrwj6g0pm planvacunacovid19', 'mspas comparte', 'mqrwj6fsae planvacunacovid19', 'primera dosis', 'planvacunacovid19 co', 'vacuna covid19', 'd铆as vacunaste', 'yf2icakyea planvacunacovid19', 'guatemalagob mspas', 'hfjupsyhr2 mspas']"
10,52,10_eujps9rxu0_eujps9rxu0 co_olpnxrvbuj co_olpnxrvbuj,"['eujps9rxu0', 'eujps9rxu0 co', 'olpnxrvbuj co', 'olpnxrvbuj', 'eu9phnw9x7', 'ru4kwpllnm co', '8pm7db9v4v co', 'qf7rnczx0h co', 'eu9phnw9x7 co', 'ow5ix8pv6n co']",['Topic: Social Media Links and Mentions in Relation to Specific URLs and Keywords'],"['eujps9rxu0 co', 'olpnxrvbuj co', 'eu9phnw9x7', 'qf7rnczx0h co', 'lu8blcndow co', 'huzcmx9fml co', 'renowrqpk5 co', 'w7lbgr7exu', 'bzzjdouyxj co', 'tu6iewy9ud co']"
11,27,11_vacuna coca铆na_adicci贸n coca铆na_vacuna anticoca铆na_coca铆na medicamento,"['vacuna coca铆na', 'adicci贸n coca铆na', 'vacuna anticoca铆na', 'coca铆na medicamento', 'efectos coca铆na', 'vacuna adicci贸n', 'coca铆na crack', 'coca铆na', 'coca铆na co', 'anticoca铆na co']",['vacuna contra la adicci贸n a la coca铆na'],"['vacuna coca铆na', 'adicci贸n coca铆na', 'vacuna anticoca铆na', 'coca铆na medicamento', 'efectos coca铆na', 'vacuna adicci贸n', 'coca铆na crack', 'primera vacuna', 'experimental adicci贸n', 'brasil desarrollan']"
12,19,12_nipah vacuna_nipahvirus_virus nipah_nipah existe,"['nipah vacuna', 'nipahvirus', 'virus nipah', 'nipah existe', 'nipah', 'mortal nipah', 'nipah ubica', 'nipah co', 'india alerta', 'hospitalizados virus']",['Alerta en el sur de la India por el mortal virus Nipah'],"['nipah vacuna', 'nipahvirus', 'virus nipah', 'nipah existe', 'mortal nipah', 'nipah ubica', 'india alerta', 'virus mortal', 'personas infectadas', 'lkyq0zf5i4 virusnipah']"
13,17,13_remozado hospital_nacional salud_hospital municipal_abinader entreg贸,"['remozado hospital', 'nacional salud', 'hospital municipal', 'abinader entreg贸', 'luis abinader', 'salud sns', 'habilitaron 13', 'servicio nacional', 'primera dama', '12 remozaron']",['Expansion of Healthcare and Early Childhood Services in the Dominican Republic'],"['remozado hospital', 'nacional salud', 'abinader entreg贸', 'luis abinader', 'habilitaron 13', 'primera dama', '12 remozaron', 'camas internamiento', 'inversi贸n rd', 'consultorios']"
